year,winter,spring,summer,autumn,annual,metric,in_common_window,baseline_period,complete_record,structural_first_winter_missing
1883,4.79,6.85,14.57,9.6,9.04,mean,TRUE,NA,TRUE,FALSE
1884,5.45,8.35,15.89,9.72,9.85,mean,TRUE,NA,TRUE,FALSE
1885,4.32,7.03,14.61,8.52,8.58,mean,TRUE,NA,TRUE,FALSE
1886,2.46,7.37,15.12,10.51,8.74,mean,TRUE,NA,TRUE,FALSE
1887,2.66,6.3,16.11,7.76,8.3,mean,TRUE,NA,TRUE,FALSE
1888,2.55,6.67,13.67,9.25,8.24,mean,TRUE,NA,TRUE,FALSE
1889,3.76,8.25,15.1,9.42,9.02,mean,TRUE,NA,TRUE,FALSE
1890,4.07,8.35,14.04,9.91,8.77,mean,TRUE,NA,TRUE,FALSE
1891,1.39,6.5,14.63,9.73,8.51,mean,TRUE,NA,TRUE,FALSE
1892,3.33,7.2,14.31,8.62,8.18,mean,TRUE,NA,TRUE,FALSE
1893,2.84,10.2,16.48,9.34,10.01,mean,TRUE,NA,TRUE,FALSE
1894,4.41,8.52,14.54,9.6,9.32,mean,TRUE,NA,TRUE,FALSE
1895,1.27,8.57,15.27,9.97,8.7,mean,TRUE,NA,TRUE,FALSE
1896,4.43,9.23,15.56,8.09,9.34,mean,TRUE,NA,TRUE,FALSE
1897,3.7,7.88,15.94,9.87,9.44,mean,TRUE,NA,TRUE,FALSE
1898,5.39,7.66,15.15,11.23,10.1,mean,TRUE,NA,TRUE,FALSE
1899,5.79,7.6,16.95,10.15,9.71,mean,TRUE,NA,TRUE,FALSE
1900,3.08,7.42,15.85,10.23,9.6,mean,TRUE,NA,TRUE,FALSE
1901,4.4,8.06,15.85,9.47,9.15,mean,TRUE,NA,TRUE,FALSE
1902,3.26,7.7,14.3,9.73,8.88,mean,TRUE,NA,TRUE,FALSE
1903,5.24,8.22,14.21,10.01,9.33,mean,TRUE,NA,TRUE,FALSE
1904,3.6,7.96,15.19,9.13,9.02,mean,TRUE,NA,TRUE,FALSE
1905,4.13,8.31,15.54,8.12,9.16,mean,TRUE,NA,TRUE,FALSE
1906,4.48,7.64,15.61,10.7,9.47,mean,TRUE,NA,TRUE,FALSE
1907,3.14,8.14,13.61,9.96,8.88,mean,TRUE,NA,TRUE,FALSE
1908,4.11,7.58,14.91,10.71,9.28,mean,TRUE,NA,TRUE,FALSE
1909,3.45,7.79,13.96,9.05,8.59,mean,TRUE,NA,TRUE,FALSE
1910,4.14,8.2,14.7,8.79,9.19,mean,TRUE,NA,TRUE,FALSE
1911,5.01,8.54,16.99,9.76,10.09,mean,TRUE,NA,TRUE,FALSE
1912,5.06,9.37,14.3,8.53,9.37,mean,TRUE,NA,TRUE,FALSE
1913,5.35,8.57,14.7,11.13,9.83,mean,TRUE,NA,TRUE,FALSE
1914,5.15,8.89,15.51,10.14,9.9,mean,TRUE,NA,TRUE,FALSE
1915,4.33,7.97,14.77,8.44,8.96,mean,TRUE,NA,TRUE,FALSE
1916,5.6,7.69,14.53,10.14,9.21,mean,TRUE,NA,TRUE,FALSE
1917,1.49,7.15,15.54,9.74,8.55,mean,TRUE,NA,TRUE,FALSE
1918,4.12,8.49,14.95,8.9,9.53,mean,TRUE,NA,TRUE,FALSE
1919,3.97,8.08,14.64,7.8,8.53,mean,TRUE,NA,TRUE,FALSE
1920,5.56,9.08,14.03,10.07,9.58,mean,TRUE,NA,TRUE,FALSE
1921,5.45,8.98,16.22,10.53,10.51,mean,TRUE,NA,TRUE,FALSE
1922,4.88,7.62,13.7,8.76,8.7,mean,TRUE,NA,TRUE,FALSE
1923,5.67,7.77,15.09,8.51,9.11,mean,TRUE,NA,TRUE,FALSE
1924,3.95,7.54,14.44,10.17,9.29,mean,TRUE,NA,TRUE,FALSE
1925,5.79,8.01,15.74,8.52,9.2,mean,TRUE,NA,TRUE,FALSE
1926,4.66,8.59,15.66,9.45,9.74,mean,TRUE,NA,TRUE,FALSE
1927,4.24,8.81,14.76,9.74,9.24,mean,TRUE,NA,TRUE,FALSE
1928,4.34,8.57,14.79,10.17,9.59,mean,TRUE,NA,TRUE,FALSE
1929,1.74,8.11,14.92,10.52,9.06,mean,TRUE,NA,TRUE,FALSE
1930,4.7,8.1,15.4,10.1,9.47,mean,TRUE,NA,TRUE,FALSE
1931,3.8,7.77,14.7,9.36,9.02,mean,TRUE,NA,TRUE,FALSE
1932,4.88,7.37,15.78,9.43,9.41,mean,TRUE,NA,TRUE,FALSE
1933,4.06,9.44,17.02,10.2,9.86,mean,TRUE,NA,TRUE,FALSE
1934,3.15,8.03,16.18,10.44,10.03,mean,TRUE,NA,TRUE,FALSE
1935,6.14,8.23,16.28,9.99,9.74,mean,TRUE,NA,TRUE,FALSE
1936,3.04,8.32,15.37,9.76,9.35,mean,TRUE,NA,TRUE,FALSE
1937,5.36,8.32,15.72,9.64,9.59,mean,TRUE,NA,TRUE,FALSE
1938,4.58,9.15,15.31,11.23,10.21,mean,TRUE,NA,TRUE,FALSE
1939,4.7,8.67,15.38,10.34,9.7,mean,TRUE,NA,TRUE,FALSE
1940,1.44,9.07,15.69,9.76,9.06,mean,TRUE,NA,TRUE,FALSE
1941,2.57,6.97,15.71,10.5,9.12,mean,TRUE,NA,TRUE,FALSE
1942,2.27,8.49,15.51,9.64,9.11,mean,TRUE,NA,TRUE,FALSE
1943,5.89,9.59,15.65,10.07,10.05,mean,TRUE,NA,TRUE,FALSE
1944,4.32,8.92,15.69,9.33,9.59,mean,TRUE,NA,TRUE,FALSE
1945,3.59,10.07,15.75,11.17,10.29,mean,TRUE,NA,TRUE,FALSE
1946,4.45,8.55,14.72,10.62,9.46,mean,TRUE,NA,TRUE,FALSE
1947,1.23,8.57,17.05,10.9,9.65,mean,TRUE,NA,TRUE,FALSE
1948,5.07,9.57,14.81,10.4,10.03,mean,TRUE,NA,TRUE,FALSE
1949,5.63,8.75,16.51,11.54,10.64,mean,TRUE,NA,TRUE,FALSE
1950,5.09,8.78,15.9,9.4,9.43,mean,TRUE,NA,TRUE,FALSE
1951,2.91,7,15.04,10.65,9.3,mean,TRUE,NA,TRUE,FALSE
1952,3.88,9.87,15.68,7.91,9.12,mean,TRUE,NA,TRUE,FALSE
1953,3.44,8.51,15.38,10.66,9.87,mean,TRUE,NA,TRUE,FALSE
1954,4.18,8.21,14.07,10.52,9.26,mean,TRUE,NA,TRUE,FALSE
1955,3.61,7.38,16.56,10.12,9.33,mean,TRUE,NA,TRUE,FALSE
1956,3,8.28,14.14,9.89,8.87,mean,TRUE,NA,TRUE,FALSE
1957,5.51,9.47,15.64,9.91,10.06,mean,TRUE,NA,TRUE,FALSE
1958,4.18,7.4,15.28,10.77,9.45,mean,TRUE,NA,TRUE,FALSE
1959,3.55,9.84,16.58,11.55,10.52,mean,TRUE,NA,TRUE,FALSE
1960,4.65,9.37,15.39,10.23,9.75,mean,TRUE,NA,TRUE,FALSE
1961,4.83,9.73,15.01,10.7,9.95,mean,TRUE,1961_1990,TRUE,FALSE
1962,3.61,6.92,14.43,9.52,8.61,mean,TRUE,1961_1990,TRUE,FALSE
1963,-0.32,8.43,14.8,10.74,8.52,mean,TRUE,1961_1990,TRUE,FALSE
1964,3.48,8.77,15.15,10.12,9.48,mean,TRUE,1961_1990,TRUE,FALSE
1965,3.34,8.32,14.53,9.29,8.99,mean,TRUE,1961_1990,TRUE,FALSE
1966,4.39,8.24,15.03,9.84,9.47,mean,TRUE,1961_1990,TRUE,FALSE
1967,5.12,8.37,15.48,9.91,9.64,mean,TRUE,1961_1990,TRUE,FALSE
1968,3.55,8.07,15.07,10.98,9.33,mean,TRUE,1961_1990,TRUE,FALSE
1969,3.24,7.32,15.72,10.81,9.32,mean,TRUE,1961_1990,TRUE,FALSE
1970,3.29,7.81,15.86,10.96,9.6,mean,TRUE,1961_1990,TRUE,FALSE
1971,4.43,8.14,14.99,10.44,9.72,mean,TRUE,1961_1990,TRUE,FALSE
1972,4.95,8.4,14.19,9.55,9.22,mean,TRUE,1961_1990,TRUE,FALSE
1973,4.89,8.21,15.64,9.76,9.57,mean,TRUE,1961_1990,TRUE,FALSE
1974,5.41,8.26,14.7,8.72,9.55,mean,TRUE,1961_1990,TRUE,FALSE
1975,6.43,7.61,16.89,9.69,9.94,mean,TRUE,1961_1990,TRUE,FALSE
1976,5.16,8.26,17.72,9.89,10,mean,TRUE,1961_1990,TRUE,FALSE
1977,3.18,8.17,14.39,10.35,9.4,mean,TRUE,1961_1990,TRUE,FALSE
1978,4.04,8.24,14.44,11.34,9.35,mean,TRUE,1961_1990,TRUE,FALSE
1979,1.51,7.38,14.93,10.34,8.74,mean,TRUE,1961_1990,TRUE,FALSE
1980,4.52,8.21,14.78,9.91,9.35,mean,TRUE,1961_1990,TRUE,FALSE
1981,4.45,8.95,14.98,10.06,9.19,mean,TRUE,1961_1990,TRUE,FALSE
1982,2.43,8.72,15.88,10.58,9.78,mean,TRUE,1961_1990,TRUE,FALSE
1983,4.3,7.85,17.08,10.44,10.06,mean,TRUE,1961_1990,TRUE,FALSE
1984,4.27,7.57,16.31,10.79,9.72,mean,TRUE,1961_1990,TRUE,FALSE
1985,2.74,7.95,14.47,9.79,8.86,mean,TRUE,1961_1990,TRUE,FALSE
1986,3.01,7.26,14.72,9.93,8.75,mean,TRUE,1961_1990,TRUE,FALSE
1987,3.5,8.13,14.74,9.84,9.03,mean,TRUE,1961_1990,TRUE,FALSE
1988,5.23,8.83,14.7,9.52,9.74,mean,TRUE,1961_1990,TRUE,FALSE
1989,6.5,9.03,16.4,10.73,10.46,mean,TRUE,1961_1990,TRUE,FALSE
1990,6.15,9.63,16.12,10.55,10.59,mean,TRUE,1961_1990,TRUE,FALSE
1991,3.05,8.83,15.45,10.43,9.5,mean,TRUE,1991_2020,TRUE,FALSE
1992,4.51,9.94,15.72,9.39,9.81,mean,TRUE,1991_2020,TRUE,FALSE
1993,4.66,9.19,14.9,8.38,9.48,mean,TRUE,1991_2020,TRUE,FALSE
1994,4.68,8.81,16.15,10.87,10.23,mean,TRUE,1991_2020,TRUE,FALSE
1995,5.83,8.78,17.33,11.34,10.49,mean,TRUE,1991_2020,TRUE,FALSE
1996,2.99,7.41,15.83,10.3,9.2,mean,TRUE,1991_2020,TRUE,FALSE
1997,3.87,9.65,16.56,10.81,10.51,mean,TRUE,1991_2020,TRUE,FALSE
1998,6,9.59,15.19,10.44,10.3,mean,TRUE,1991_2020,TRUE,FALSE
1999,5.42,9.94,15.89,11.3,10.61,mean,TRUE,1991_2020,TRUE,FALSE
2000,5.3,9.16,15.67,10.6,10.25,mean,TRUE,1991_2020,TRUE,FALSE
2001,4.32,8.52,16.1,11.43,9.96,mean,TRUE,1991_2020,TRUE,FALSE
2002,5.28,9.61,15.73,10.92,10.59,mean,TRUE,1991_2020,TRUE,FALSE
2003,4.71,9.77,17.28,10.5,10.52,mean,TRUE,1991_2020,TRUE,FALSE
2004,5.11,9.4,16.25,11.01,10.52,mean,TRUE,1991_2020,TRUE,FALSE
2005,5.28,9.2,16.31,11.5,10.52,mean,TRUE,1991_2020,TRUE,FALSE
2006,4.28,8.74,17.32,12.64,10.95,mean,TRUE,1991_2020,TRUE,FALSE
2007,6.55,10.23,15.35,10.65,10.59,mean,TRUE,1991_2020,TRUE,FALSE
2008,5.77,9.28,15.58,10.05,10.06,mean,TRUE,1991_2020,TRUE,FALSE
2009,3.66,9.83,15.96,11.47,10.23,mean,TRUE,1991_2020,TRUE,FALSE
2010,2.53,8.68,15.96,9.76,8.95,mean,TRUE,1991_2020,TRUE,FALSE
2011,3.13,10.37,14.91,12.41,10.8,mean,TRUE,1991_2020,TRUE,FALSE
2012,5.22,9.23,15.34,9.81,9.81,mean,TRUE,1991_2020,TRUE,FALSE
2013,3.95,7,16.4,10.78,9.69,mean,TRUE,1991_2020,TRUE,FALSE
2014,6.18,10.18,16.05,12.03,11.04,mean,TRUE,1991_2020,TRUE,FALSE
2015,4.66,8.87,15.38,11.03,10.4,mean,TRUE,1991_2020,TRUE,FALSE
2016,6.83,8.74,16.49,10.8,10.41,mean,TRUE,1991_2020,TRUE,FALSE
2017,5.43,10.41,16.25,10.9,10.67,mean,TRUE,1991_2020,TRUE,FALSE
2018,4.47,9.48,17.41,10.86,10.77,mean,TRUE,1991_2020,TRUE,FALSE
2019,5.94,9.5,16.38,10.15,10.42,mean,TRUE,1991_2020,TRUE,FALSE
2020,6.27,10.01,16.32,10.98,10.84,mean,TRUE,1991_2020,TRUE,FALSE
2021,4.5,8.09,16.47,11.74,10.35,mean,TRUE,NA,TRUE,FALSE
2022,5.99,10.13,17.3,12.16,11.18,mean,TRUE,NA,TRUE,FALSE
2023,5.02,9.46,16.51,12.19,11.13,mean,TRUE,NA,TRUE,FALSE
2024,6.53,10.66,15.79,10.9,10.96,mean,TRUE,NA,TRUE,FALSE
1878,NA,4.97,11.48,5.69,5.73,min,FALSE,NA,FALSE,TRUE
1879,-1.93,2.76,10.36,5.63,4.33,min,TRUE,NA,TRUE,FALSE
1880,-0.23,4.08,11.37,5.55,5.61,min,TRUE,NA,TRUE,FALSE
1881,-0.27,3.82,10.4,6.37,5.01,min,TRUE,NA,TRUE,FALSE
1882,2.65,4.79,10.33,5.88,5.93,min,TRUE,NA,TRUE,FALSE
1883,2.09,2.43,10.16,6.34,5.34,min,TRUE,NA,TRUE,FALSE
1884,3.03,4.06,11.01,6.16,6.06,min,TRUE,NA,TRUE,FALSE
1885,1.84,2.91,9.79,5.26,4.86,min,TRUE,NA,TRUE,FALSE
1886,-0.01,3.65,10.61,7.43,5.29,min,TRUE,NA,TRUE,FALSE
1887,-0.24,2.29,10.54,4.47,4.36,min,TRUE,NA,TRUE,FALSE
1888,0.04,3,9.82,5.85,4.9,min,TRUE,NA,TRUE,FALSE
1889,1.13,4.62,10.74,6.25,5.55,min,TRUE,NA,TRUE,FALSE
1890,1.33,4.15,10.03,6.14,5.15,min,TRUE,NA,TRUE,FALSE
1891,-1.63,2.7,10.55,6.35,4.85,min,TRUE,NA,TRUE,FALSE
1892,0.57,2.57,10.12,5.36,4.49,min,TRUE,NA,TRUE,FALSE
1893,0.28,4.66,11.75,5.68,5.87,min,TRUE,NA,TRUE,FALSE
1894,1.62,4.22,10.8,6.69,5.92,min,TRUE,NA,TRUE,FALSE
1895,-1.4,4.35,10.84,6.08,4.91,min,TRUE,NA,TRUE,FALSE
1896,1.92,5.03,11.01,5.07,5.77,min,TRUE,NA,TRUE,FALSE
1897,1.51,4.15,11.52,6.5,5.98,min,TRUE,NA,TRUE,FALSE
1898,2.86,3.88,10.66,7.81,6.56,min,TRUE,NA,TRUE,FALSE
1899,2.97,3.58,11.71,6.53,5.77,min,TRUE,NA,TRUE,FALSE
1900,0.57,3.56,11.43,6.78,6.04,min,TRUE,NA,TRUE,FALSE
1901,1.96,3.77,11.17,5.96,5.39,min,TRUE,NA,TRUE,FALSE
1902,0.69,3.77,10.19,6.68,5.51,min,TRUE,NA,TRUE,FALSE
1903,2.97,4.52,10.26,7,6.11,min,TRUE,NA,TRUE,FALSE
1904,1.41,4.47,10.66,5.54,5.51,min,TRUE,NA,TRUE,FALSE
1905,1.61,4.46,11.29,4.83,5.7,min,TRUE,NA,TRUE,FALSE
1906,1.94,3.57,10.83,7.13,5.7,min,TRUE,NA,TRUE,FALSE
1907,0.5,3.92,9.83,6.37,5.33,min,TRUE,NA,TRUE,FALSE
1908,1.48,3.9,10.41,7.37,5.73,min,TRUE,NA,TRUE,FALSE
1909,0.72,3.2,10.01,5.9,4.94,min,TRUE,NA,TRUE,FALSE
1910,1.3,4.16,10.89,5.54,5.76,min,TRUE,NA,TRUE,FALSE
1911,2.51,4.73,11.83,6.1,6.28,min,TRUE,NA,TRUE,FALSE
1912,2.54,5.3,10.75,4.95,5.9,min,TRUE,NA,TRUE,FALSE
1913,2.6,4.79,10.44,7.75,6.33,min,TRUE,NA,TRUE,FALSE
1914,2.57,4.64,10.98,6.29,6.07,min,TRUE,NA,TRUE,FALSE
1915,1.84,3.68,10.31,4.73,5.19,min,TRUE,NA,TRUE,FALSE
1916,2.84,3.77,10.25,6.91,5.67,min,TRUE,NA,TRUE,FALSE
1917,-0.89,2.93,11.25,6.28,4.96,min,TRUE,NA,TRUE,FALSE
1918,1.41,4.29,10.3,5.66,5.85,min,TRUE,NA,TRUE,FALSE
1919,1.54,4.03,10.11,4.15,4.83,min,TRUE,NA,TRUE,FALSE
1920,2.6,5.47,10.21,6.53,6.15,min,TRUE,NA,TRUE,FALSE
1921,3.08,4.57,11.22,6.62,6.54,min,TRUE,NA,TRUE,FALSE
1922,2.14,3.62,9.71,5.31,5.19,min,TRUE,NA,TRUE,FALSE
1923,3.2,4.23,11.08,5.2,5.73,min,TRUE,NA,TRUE,FALSE
1924,1.42,3.46,10.56,7.45,6.04,min,TRUE,NA,TRUE,FALSE
1925,3.36,4.36,11.16,5.24,5.67,min,TRUE,NA,TRUE,FALSE
1926,2.18,4.86,11.45,6.2,6.34,min,TRUE,NA,TRUE,FALSE
1927,1.72,4.93,11.06,6.72,6.01,min,TRUE,NA,TRUE,FALSE
1928,1.74,4.7,10.52,6.66,5.94,min,TRUE,NA,TRUE,FALSE
1929,-0.67,3.2,10.41,6.67,5.16,min,TRUE,NA,TRUE,FALSE
1930,2.36,4.57,11.23,6.95,6.15,min,TRUE,NA,TRUE,FALSE
1931,1.15,4.01,11.06,5.96,5.67,min,TRUE,NA,TRUE,FALSE
1932,2.21,3.75,11.57,6.12,5.97,min,TRUE,NA,TRUE,FALSE
1933,1.35,5.02,12.08,6.81,6.01,min,TRUE,NA,TRUE,FALSE
1934,0.31,4,11.22,7.11,6.24,min,TRUE,NA,TRUE,FALSE
1935,3.84,4.27,11.57,6.71,6.13,min,TRUE,NA,TRUE,FALSE
1936,0.45,4.48,11.38,6.43,5.88,min,TRUE,NA,TRUE,FALSE
1937,2.72,4.72,11.4,6.13,6.1,min,TRUE,NA,TRUE,FALSE
1938,2.03,4.55,11.23,7.85,6.54,min,TRUE,NA,TRUE,FALSE
1939,2.06,4.77,11.2,6.97,6.18,min,TRUE,NA,TRUE,FALSE
1940,-1.22,4.63,10.96,6.1,5.16,min,TRUE,NA,TRUE,FALSE
1941,0.1,3.12,11.32,7.15,5.6,min,TRUE,NA,TRUE,FALSE
1942,-0.39,4.32,11.15,6.22,5.48,min,TRUE,NA,TRUE,FALSE
1943,3.31,5.11,11.27,6.49,6.27,min,TRUE,NA,TRUE,FALSE
1944,1.67,4.41,11.62,6.05,5.95,min,TRUE,NA,TRUE,FALSE
1945,0.85,5.58,11.63,8.08,6.66,min,TRUE,NA,TRUE,FALSE
1946,1.8,4.08,10.63,7.75,5.9,min,TRUE,NA,TRUE,FALSE
1947,-1.24,4.65,12.32,7.1,5.97,min,TRUE,NA,TRUE,FALSE
1948,2.52,4.68,10.92,7.03,6.31,min,TRUE,NA,TRUE,FALSE
1949,2.56,4.54,11.34,8.08,6.66,min,TRUE,NA,TRUE,FALSE
1950,2.33,4.78,11.69,6.34,5.95,min,TRUE,NA,TRUE,FALSE
1951,0.5,3.32,10.73,7.31,5.79,min,TRUE,NA,TRUE,FALSE
1952,0.89,5.83,11.47,4.72,5.52,min,TRUE,NA,TRUE,FALSE
1953,0.73,4.02,11.21,7.15,6.2,min,TRUE,NA,TRUE,FALSE
1954,1.63,4.19,10.54,7.15,5.86,min,TRUE,NA,TRUE,FALSE
1955,1.03,3.39,11.63,6.37,5.46,min,TRUE,NA,TRUE,FALSE
1956,-0.01,3.72,10.34,6.6,5.27,min,TRUE,NA,TRUE,FALSE
1957,2.78,5.39,11.12,6.8,6.39,min,TRUE,NA,TRUE,FALSE
1958,1.25,3.57,11.23,7.73,6.02,min,TRUE,NA,TRUE,FALSE
