year,winter,spring,summer,autumn,annual,metric,in_common_window,baseline_period,complete_record,structural_first_winter_missing
1959,0.82,5.55,11.67,7.15,6.4,min,TRUE,NA,TRUE,FALSE
1960,1.85,5.34,10.94,6.96,6.14,min,TRUE,NA,TRUE,FALSE
1961,2.15,5.48,10.56,7.08,6.17,min,TRUE,1961_1990,TRUE,FALSE
1962,0.73,3.13,10.31,6.13,5.05,min,TRUE,1961_1990,TRUE,FALSE
1963,-3.13,4.59,10.51,7.39,4.97,min,TRUE,1961_1990,TRUE,FALSE
1964,0.81,5.12,10.94,6.15,5.81,min,TRUE,1961_1990,TRUE,FALSE
1965,0.62,4.1,10.54,5.81,5.41,min,TRUE,1961_1990,TRUE,FALSE
1966,1.88,4.57,10.94,6.51,6.07,min,TRUE,1961_1990,TRUE,FALSE
1967,2.41,4.86,11.14,6.81,6.24,min,TRUE,1961_1990,TRUE,FALSE
1968,0.91,3.92,10.97,8.12,5.92,min,TRUE,1961_1990,TRUE,FALSE
1969,0.86,3.52,11.21,7.48,5.78,min,TRUE,1961_1990,TRUE,FALSE
1970,0.6,3.97,11.34,7.49,5.98,min,TRUE,1961_1990,TRUE,FALSE
1971,1.84,4.19,10.89,6.34,6.04,min,TRUE,1961_1990,TRUE,FALSE
1972,2.54,4.65,10.09,5.99,5.72,min,TRUE,1961_1990,TRUE,FALSE
1973,2.22,4.12,11.08,6.15,5.83,min,TRUE,1961_1990,TRUE,FALSE
1974,2.55,4.04,10.49,5.7,6.01,min,TRUE,1961_1990,TRUE,FALSE
1975,3.68,4,11.71,5.94,6.09,min,TRUE,1961_1990,TRUE,FALSE
1976,2.68,4.25,12.02,6.63,6.13,min,TRUE,1961_1990,TRUE,FALSE
1977,0.61,4.32,10.26,7.22,5.99,min,TRUE,1961_1990,TRUE,FALSE
1978,1.53,4.34,10.53,7.89,5.88,min,TRUE,1961_1990,TRUE,FALSE
1979,-1.24,3.86,10.72,6.63,5.2,min,TRUE,1961_1990,TRUE,FALSE
1980,1.78,4.03,10.76,6.76,5.79,min,TRUE,1961_1990,TRUE,FALSE
1981,1.57,5.41,10.86,6.54,5.65,min,TRUE,1961_1990,TRUE,FALSE
1982,-0.56,4.33,11.66,7.19,6.04,min,TRUE,1961_1990,TRUE,FALSE
1983,1.53,4.26,12.08,7.31,6.43,min,TRUE,1961_1990,TRUE,FALSE
1984,1.44,3.31,11.13,7.72,5.89,min,TRUE,1961_1990,TRUE,FALSE
1985,-0.15,4.15,10.47,6.33,5.34,min,TRUE,1961_1990,TRUE,FALSE
1986,0.51,3.55,10.54,6.12,5.16,min,TRUE,1961_1990,TRUE,FALSE
1987,0.67,4.22,10.81,6.59,5.58,min,TRUE,1961_1990,TRUE,FALSE
1988,2.63,4.89,10.67,5.95,6.21,min,TRUE,1961_1990,TRUE,FALSE
1989,3.65,4.72,11.18,7.16,6.45,min,TRUE,1961_1990,TRUE,FALSE
1990,3.35,4.82,11.16,7.24,6.61,min,TRUE,1961_1990,TRUE,FALSE
1991,0.11,5,10.99,6.8,5.77,min,TRUE,1991_2020,TRUE,FALSE
1992,1.65,5.81,11.31,6.11,6.14,min,TRUE,1991_2020,TRUE,FALSE
1993,1.91,5.25,10.54,5.09,5.89,min,TRUE,1991_2020,TRUE,FALSE
1994,1.9,5.19,11.47,7.73,6.64,min,TRUE,1991_2020,TRUE,FALSE
1995,2.82,4.4,12.02,7.83,6.5,min,TRUE,1991_2020,TRUE,FALSE
1996,0.62,3.53,10.76,6.72,5.45,min,TRUE,1991_2020,TRUE,FALSE
1997,1.14,5.13,11.89,7.14,6.59,min,TRUE,1991_2020,TRUE,FALSE
1998,3.08,5.67,11.11,7.25,6.73,min,TRUE,1991_2020,TRUE,FALSE
1999,2.48,6.03,11.2,7.77,6.86,min,TRUE,1991_2020,TRUE,FALSE
2000,2.3,5.26,11.27,7.37,6.65,min,TRUE,1991_2020,TRUE,FALSE
2001,1.47,4.55,11.64,8.22,6.27,min,TRUE,1991_2020,TRUE,FALSE
2002,2.21,5.37,11.47,7.35,6.9,min,TRUE,1991_2020,TRUE,FALSE
2003,2.02,5,12.33,6.3,6.25,min,TRUE,1991_2020,TRUE,FALSE
2004,2.19,5.31,11.84,7.82,6.87,min,TRUE,1991_2020,TRUE,FALSE
2005,2.5,5.31,11.71,7.95,6.8,min,TRUE,1991_2020,TRUE,FALSE
2006,1.61,5,12.46,9.11,7.3,min,TRUE,1991_2020,TRUE,FALSE
2007,3.87,5.9,11.38,7.13,6.92,min,TRUE,1991_2020,TRUE,FALSE
2008,2.5,5.33,11.75,6.77,6.48,min,TRUE,1991_2020,TRUE,FALSE
2009,0.86,5.54,11.71,8.21,6.57,min,TRUE,1991_2020,TRUE,FALSE
2010,-0.07,4.21,11.57,6.48,5.22,min,TRUE,1991_2020,TRUE,FALSE
2011,0.36,5.81,10.52,8.93,7.03,min,TRUE,1991_2020,TRUE,FALSE
2012,2.27,4.93,11.45,6.4,6.16,min,TRUE,1991_2020,TRUE,FALSE
2013,1.35,3.17,11.63,7.54,6.06,min,TRUE,1991_2020,TRUE,FALSE
2014,3.29,6.1,11.44,8.61,7.29,min,TRUE,1991_2020,TRUE,FALSE
2015,1.68,4.67,10.82,7.44,6.59,min,TRUE,1991_2020,TRUE,FALSE
2016,3.86,4.52,12.2,7.27,6.62,min,TRUE,1991_2020,TRUE,FALSE
2017,2.55,6.17,11.96,7.56,7.01,min,TRUE,1991_2020,TRUE,FALSE
2018,1.63,5.39,12.06,7.16,6.78,min,TRUE,1991_2020,TRUE,FALSE
2019,2.7,5.08,11.87,6.75,6.51,min,TRUE,1991_2020,TRUE,FALSE
2020,3.43,4.91,12.06,7.44,6.93,min,TRUE,1991_2020,TRUE,FALSE
2021,1.71,3.68,12.15,8.25,6.6,min,TRUE,NA,TRUE,FALSE
2022,2.99,5.6,12.11,8.64,7.04,min,TRUE,NA,TRUE,FALSE
2023,1.73,5.41,11.96,8.55,7.3,min,TRUE,NA,TRUE,FALSE
2024,3.79,6.94,11.15,7.57,7.37,min,TRUE,NA,TRUE,FALSE
1878,NA,12.43,20.47,12.34,12.79,max,FALSE,NA,FALSE,TRUE
1879,3.17,10.13,16.99,11.44,10.54,max,TRUE,NA,TRUE,FALSE
1880,5.02,12.26,19.13,12.45,12.57,max,TRUE,NA,TRUE,FALSE
1881,4.71,12.49,18.82,12.85,12.15,max,TRUE,NA,TRUE,FALSE
1882,7.41,13.43,18.5,12.62,13.02,max,TRUE,NA,TRUE,FALSE
1883,7.49,11.27,18.99,12.86,12.73,max,TRUE,NA,TRUE,FALSE
1884,7.87,12.63,20.76,13.28,13.64,max,TRUE,NA,TRUE,FALSE
1885,6.8,11.15,19.42,11.78,12.3,max,TRUE,NA,TRUE,FALSE
1886,4.94,11.1,19.62,13.59,12.19,max,TRUE,NA,TRUE,FALSE
1887,5.56,10.31,21.68,11.05,12.24,max,TRUE,NA,TRUE,FALSE
1888,5.06,10.34,17.52,12.66,11.59,max,TRUE,NA,TRUE,FALSE
1889,6.39,11.87,19.46,12.6,12.5,max,TRUE,NA,TRUE,FALSE
1890,6.82,12.55,18.05,13.69,12.39,max,TRUE,NA,TRUE,FALSE
1891,4.41,10.31,18.71,13.11,12.17,max,TRUE,NA,TRUE,FALSE
1892,6.08,11.83,18.5,11.87,11.88,max,TRUE,NA,TRUE,FALSE
1893,5.4,15.74,21.2,13,14.15,max,TRUE,NA,TRUE,FALSE
1894,7.2,12.82,18.29,12.5,12.72,max,TRUE,NA,TRUE,FALSE
1895,3.93,12.79,19.7,13.85,12.5,max,TRUE,NA,TRUE,FALSE
1896,6.94,13.44,20.11,11.1,12.92,max,TRUE,NA,TRUE,FALSE
1897,5.89,11.6,20.37,13.23,12.91,max,TRUE,NA,TRUE,FALSE
1898,7.91,11.43,19.64,14.65,13.64,max,TRUE,NA,TRUE,FALSE
1899,8.61,11.62,22.19,13.77,13.65,max,TRUE,NA,TRUE,FALSE
1900,5.6,11.29,20.27,13.68,13.16,max,TRUE,NA,TRUE,FALSE
1901,6.84,12.35,20.54,12.98,12.91,max,TRUE,NA,TRUE,FALSE
1902,5.83,11.63,18.42,12.78,12.25,max,TRUE,NA,TRUE,FALSE
1903,7.51,11.92,18.16,13.01,12.55,max,TRUE,NA,TRUE,FALSE
1904,5.8,11.45,19.71,12.72,12.53,max,TRUE,NA,TRUE,FALSE
1905,6.65,12.16,19.8,11.41,12.62,max,TRUE,NA,TRUE,FALSE
1906,7.01,11.7,20.4,14.27,13.24,max,TRUE,NA,TRUE,FALSE
1907,5.79,12.36,17.4,13.56,12.43,max,TRUE,NA,TRUE,FALSE
1908,6.74,11.26,19.41,14.05,12.82,max,TRUE,NA,TRUE,FALSE
1909,6.18,12.38,17.9,12.2,12.24,max,TRUE,NA,TRUE,FALSE
1910,6.97,12.24,18.51,12.04,12.63,max,TRUE,NA,TRUE,FALSE
1911,7.5,12.36,22.16,13.42,13.89,max,TRUE,NA,TRUE,FALSE
1912,7.58,13.44,17.86,12.11,12.84,max,TRUE,NA,TRUE,FALSE
1913,8.1,12.35,18.97,14.51,13.32,max,TRUE,NA,TRUE,FALSE
1914,7.73,13.14,20.04,13.98,13.73,max,TRUE,NA,TRUE,FALSE
1915,6.83,12.26,19.23,12.15,12.74,max,TRUE,NA,TRUE,FALSE
1916,8.36,11.62,18.8,13.37,12.76,max,TRUE,NA,TRUE,FALSE
1917,3.86,11.37,19.83,13.21,12.14,max,TRUE,NA,TRUE,FALSE
1918,6.83,12.68,19.6,12.15,13.22,max,TRUE,NA,TRUE,FALSE
1919,6.4,12.12,19.16,11.44,12.22,max,TRUE,NA,TRUE,FALSE
1920,8.51,12.68,17.85,13.61,13.02,max,TRUE,NA,TRUE,FALSE
1921,7.83,13.38,21.21,14.43,14.48,max,TRUE,NA,TRUE,FALSE
1922,7.62,11.63,17.68,12.21,12.21,max,TRUE,NA,TRUE,FALSE
1923,8.14,11.31,19.11,11.83,12.5,max,TRUE,NA,TRUE,FALSE
1924,6.48,11.62,18.32,12.88,12.54,max,TRUE,NA,TRUE,FALSE
1925,8.21,11.65,20.32,11.8,12.72,max,TRUE,NA,TRUE,FALSE
1926,7.15,12.33,19.86,12.71,13.14,max,TRUE,NA,TRUE,FALSE
1927,6.77,12.68,18.45,12.77,12.46,max,TRUE,NA,TRUE,FALSE
1928,6.93,12.43,19.06,13.68,13.24,max,TRUE,NA,TRUE,FALSE
1929,4.16,13.03,19.43,14.38,12.97,max,TRUE,NA,TRUE,FALSE
1930,7.05,11.63,19.57,13.26,12.8,max,TRUE,NA,TRUE,FALSE
1931,6.44,11.52,18.34,12.76,12.37,max,TRUE,NA,TRUE,FALSE
1932,7.54,10.99,20,12.73,12.85,max,TRUE,NA,TRUE,FALSE
1933,6.77,13.86,21.95,13.59,13.72,max,TRUE,NA,TRUE,FALSE
1934,5.98,12.07,21.14,13.76,13.82,max,TRUE,NA,TRUE,FALSE
1935,8.44,12.2,20.99,13.28,13.34,max,TRUE,NA,TRUE,FALSE
1936,5.63,12.16,19.37,13.09,12.82,max,TRUE,NA,TRUE,FALSE
1937,8,11.93,20.04,13.16,13.08,max,TRUE,NA,TRUE,FALSE
1938,7.13,13.75,19.39,14.6,13.88,max,TRUE,NA,TRUE,FALSE
1939,7.35,12.56,19.56,13.71,13.21,max,TRUE,NA,TRUE,FALSE
1940,4.11,13.51,20.42,13.43,12.96,max,TRUE,NA,TRUE,FALSE
1941,5.04,10.83,20.09,13.85,12.64,max,TRUE,NA,TRUE,FALSE
1942,4.93,12.67,19.87,13.06,12.74,max,TRUE,NA,TRUE,FALSE
1943,8.48,14.07,20.03,13.65,13.83,max,TRUE,NA,TRUE,FALSE
1944,6.96,13.43,19.77,12.62,13.22,max,TRUE,NA,TRUE,FALSE
1945,6.32,14.55,19.86,14.27,13.91,max,TRUE,NA,TRUE,FALSE
1946,7.11,13.02,18.81,13.49,13.01,max,TRUE,NA,TRUE,FALSE
1947,3.71,12.48,21.78,14.7,13.33,max,TRUE,NA,TRUE,FALSE
1948,7.63,14.46,18.71,13.76,13.74,max,TRUE,NA,TRUE,FALSE
1949,8.7,12.97,21.68,14.99,14.62,max,TRUE,NA,TRUE,FALSE
1950,7.86,12.78,20.1,12.47,12.91,max,TRUE,NA,TRUE,FALSE
1951,5.32,10.68,19.36,14,12.8,max,TRUE,NA,TRUE,FALSE
1952,6.86,13.91,19.89,11.1,12.72,max,TRUE,NA,TRUE,FALSE
1953,6.15,13.01,19.55,14.16,13.55,max,TRUE,NA,TRUE,FALSE
1954,6.74,12.22,17.61,13.88,12.66,max,TRUE,NA,TRUE,FALSE
1955,6.19,11.37,21.5,13.88,13.2,max,TRUE,NA,TRUE,FALSE
1956,6.01,12.84,17.95,13.19,12.47,max,TRUE,NA,TRUE,FALSE
1957,8.23,13.55,20.15,13.02,13.72,max,TRUE,NA,TRUE,FALSE
1958,7.11,11.23,19.33,13.81,12.88,max,TRUE,NA,TRUE,FALSE
1959,6.29,14.12,21.49,15.94,14.65,max,TRUE,NA,TRUE,FALSE
1960,7.44,13.4,19.85,13.51,13.36,max,TRUE,NA,TRUE,FALSE
1961,7.52,13.98,19.45,14.32,13.73,max,TRUE,1961_1990,TRUE,FALSE
1962,6.48,10.72,18.56,12.92,12.18,max,TRUE,1961_1990,TRUE,FALSE
1963,2.48,12.27,19.09,14.08,12.07,max,TRUE,1961_1990,TRUE,FALSE
1964,6.15,12.42,19.36,14.09,13.14,max,TRUE,1961_1990,TRUE,FALSE
1965,6.06,12.53,18.53,12.76,12.57,max,TRUE,1961_1990,TRUE,FALSE
1966,6.9,11.91,19.12,13.16,12.87,max,TRUE,1961_1990,TRUE,FALSE
1967,7.84,11.89,19.82,13.01,13.04,max,TRUE,1961_1990,TRUE,FALSE
1968,6.19,12.21,19.17,13.85,12.73,max,TRUE,1961_1990,TRUE,FALSE
1969,5.62,11.11,20.23,14.14,12.86,max,TRUE,1961_1990,TRUE,FALSE
1970,5.98,11.65,20.38,14.44,13.23,max,TRUE,1961_1990,TRUE,FALSE
1971,7.02,12.08,19.09,14.54,13.41,max,TRUE,1961_1990,TRUE,FALSE
1972,7.35,12.15,18.29,13.1,12.71,max,TRUE,1961_1990,TRUE,FALSE
1973,7.55,12.3,20.2,13.37,13.32,max,TRUE,1961_1990,TRUE,FALSE
1974,8.27,12.48,18.91,11.74,13.09,max,TRUE,1961_1990,TRUE,FALSE
1975,9.19,11.21,22.07,13.44,13.78,max,TRUE,1961_1990,TRUE,FALSE
1976,7.65,12.28,23.42,13.14,13.86,max,TRUE,1961_1990,TRUE,FALSE
1977,5.75,12.02,18.52,13.48,12.81,max,TRUE,1961_1990,TRUE,FALSE
1978,6.55,12.14,18.34,14.8,12.82,max,TRUE,1961_1990,TRUE,FALSE
1979,4.26,10.91,19.13,14.04,12.27,max,TRUE,1961_1990,TRUE,FALSE
1980,7.25,12.39,18.81,13.07,12.91,max,TRUE,1961_1990,TRUE,FALSE
1981,7.33,12.49,19.11,13.59,12.72,max,TRUE,1961_1990,TRUE,FALSE
1982,5.42,13.1,20.1,13.97,13.52,max,TRUE,1961_1990,TRUE,FALSE
1983,7.07,11.44,22.07,13.58,13.68,max,TRUE,1961_1990,TRUE,FALSE
1984,7.1,11.84,21.5,13.86,13.56,max,TRUE,1961_1990,TRUE,FALSE
1985,5.63,11.75,18.47,13.24,12.37,max,TRUE,1961_1990,TRUE,FALSE
1986,5.52,10.98,18.9,13.73,12.35,max,TRUE,1961_1990,TRUE,FALSE
1987,6.33,12.04,18.68,13.1,12.47,max,TRUE,1961_1990,TRUE,FALSE
1988,7.83,12.77,18.73,13.1,13.28,max,TRUE,1961_1990,TRUE,FALSE
1989,9.34,13.33,21.62,14.3,14.47,max,TRUE,1961_1990,TRUE,FALSE
1990,8.95,14.45,21.08,13.86,14.58,max,TRUE,1961_1990,TRUE,FALSE
1991,5.99,12.66,19.92,14.06,13.24,max,TRUE,1991_2020,TRUE,FALSE
1992,7.37,14.06,20.13,12.67,13.48,max,TRUE,1991_2020,TRUE,FALSE
1993,7.41,13.13,19.27,11.68,13.06,max,TRUE,1991_2020,TRUE,FALSE
1994,7.46,12.43,20.83,14.02,13.82,max,TRUE,1991_2020,TRUE,FALSE
1995,8.84,13.17,22.64,14.84,14.49,max,TRUE,1991_2020,TRUE,FALSE
1996,5.35,11.29,20.9,13.88,12.95,max,TRUE,1991_2020,TRUE,FALSE
1997,6.61,14.17,21.22,14.49,14.43,max,TRUE,1991_2020,TRUE,FALSE
1998,8.93,13.51,19.26,13.63,13.87,max,TRUE,1991_2020,TRUE,FALSE
1999,8.37,13.85,20.58,14.83,14.37,max,TRUE,1991_2020,TRUE,FALSE
2000,8.29,13.06,20.07,13.83,13.84,max,TRUE,1991_2020,TRUE,FALSE
2001,7.17,12.49,20.56,14.65,13.64,max,TRUE,1991_2020,TRUE,FALSE
2002,8.35,13.85,19.99,14.48,14.28,max,TRUE,1991_2020,TRUE,FALSE
2003,7.4,14.54,22.22,14.71,14.78,max,TRUE,1991_2020,TRUE,FALSE
2004,8.04,13.49,20.67,14.2,14.16,max,TRUE,1991_2020,TRUE,FALSE
2005,8.06,13.09,20.91,15.05,14.24,max,TRUE,1991_2020,TRUE,FALSE
2006,6.94,12.47,22.19,16.16,14.6,max,TRUE,1991_2020,TRUE,FALSE
2007,9.23,14.56,19.32,14.17,14.26,max,TRUE,1991_2020,TRUE,FALSE
2008,9.05,13.22,19.42,13.33,13.64,max,TRUE,1991_2020,TRUE,FALSE
2009,6.46,14.12,20.22,14.73,13.88,max,TRUE,1991_2020,TRUE,FALSE
2010,5.13,13.16,20.35,13.03,12.67,max,TRUE,1991_2020,TRUE,FALSE
2011,5.9,14.92,19.3,15.9,14.58,max,TRUE,1991_2020,TRUE,FALSE
2012,8.17,13.53,19.24,13.22,13.47,max,TRUE,1991_2020,TRUE,FALSE
2013,6.55,10.83,21.17,14.02,13.33,max,TRUE,1991_2020,TRUE,FALSE
2014,9.08,14.26,20.66,15.46,14.78,max,TRUE,1991_2020,TRUE,FALSE
2015,7.64,13.07,19.94,14.61,14.21,max,TRUE,1991_2020,TRUE,FALSE
2016,9.8,12.96,20.77,14.34,14.2,max,TRUE,1991_2020,TRUE,FALSE
2017,8.31,14.65,20.53,14.23,14.33,max,TRUE,1991_2020,TRUE,FALSE
2018,7.31,13.57,22.76,14.56,14.75,max,TRUE,1991_2020,TRUE,FALSE
2019,9.19,13.91,20.88,13.55,14.34,max,TRUE,1991_2020,TRUE,FALSE
2020,9.12,15.11,20.58,14.52,14.75,max,TRUE,1991_2020,TRUE,FALSE
2021,7.29,12.5,20.79,15.24,14.09,max,TRUE,NA,TRUE,FALSE
2022,8.98,14.66,22.5,15.69,15.31,max,TRUE,NA,TRUE,FALSE
2023,8.32,13.51,21.05,15.84,14.96,max,TRUE,NA,TRUE,FALSE
2024,9.28,14.38,20.42,14.23,14.56,max,TRUE,NA,TRUE,FALSE
